srcipinternal,dstipinternal,srcipver,dstipver,date,time,action,protocol,srcip,dstip,srcport,dstport,size,tcpflags,tcpsyn,tcpack,tcpwin,icmptype,icmpcode,info,path
1,1,ipv4,ipv4,2020-10-14,08:47:31,ALLOW,TCP,192.168.6.81,192.168.6.95,60678,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:31,ALLOW,TCP,192.168.6.81,192.168.6.95,60679,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:32,ALLOW,TCP,192.168.6.81,192.168.6.95,60680,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:32,ALLOW,TCP,192.168.6.81,192.168.6.95,60681,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:32,ALLOW,TCP,192.168.6.81,192.168.6.95,60682,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:33,ALLOW,TCP,192.168.6.81,192.168.6.95,60683,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:34,ALLOW,TCP,192.168.6.81,192.168.6.95,60684,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:34,ALLOW,TCP,192.168.6.81,192.168.6.95,60685,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:34,ALLOW,TCP,192.168.6.81,192.168.6.95,60686,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:35,ALLOW,TCP,192.168.6.81,192.168.6.95,60687,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:35,ALLOW,TCP,192.168.6.81,192.168.6.95,60688,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:35,ALLOW,TCP,192.168.6.81,192.168.6.95,60689,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:36,ALLOW,TCP,192.168.6.81,192.168.6.95,60690,3128,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:47:39,ALLOW,TCP,192.168.6.81,103.216.121.174,60691,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:47:39,ALLOW,TCP,192.168.6.81,103.216.121.174,60692,21,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:47:39,ALLOW,TCP,192.168.6.81,103.216.121.174,60693,62149,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:39,ALLOW,TCP,192.168.6.81,192.168.6.95,60694,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:40,ALLOW,TCP,192.168.6.81,192.168.6.95,60695,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:40,ALLOW,TCP,192.168.6.81,192.168.6.95,60696,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:40,ALLOW,TCP,192.168.6.81,192.168.6.95,60697,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:41,ALLOW,TCP,192.168.6.81,192.168.6.95,60698,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:41,ALLOW,TCP,192.168.6.81,192.168.6.95,60699,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:42,ALLOW,TCP,192.168.6.81,192.168.6.95,60700,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:42,ALLOW,TCP,192.168.6.81,192.168.6.95,60701,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:47:42,ALLOW,TCP,192.168.6.81,192.168.6.95,60702,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:48:12,ALLOW,UDP,192.168.6.81,172.18.10.126,49660,1514,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,51498,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,60087,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,DROP,TCP,192.168.6.81,172.217.194.26,60703,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,52573,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,DROP,TCP,192.168.6.81,74.125.28.26,60704,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,49705,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,DROP,TCP,192.168.6.81,74.125.137.26,60705,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,61103,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,DROP,TCP,192.168.6.81,74.125.28.26,60706,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,60818,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,DROP,TCP,192.168.6.81,74.125.137.26,60707,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,52226,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,DROP,TCP,192.168.6.81,173.194.201.26,60708,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,64101,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,DROP,TCP,192.168.6.81,209.85.147.26,60709,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:32,ALLOW,UDP,192.168.6.81,8.8.8.8,55954,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,172.217.194.26,60710,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.28.26,60711,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.137.26,60712,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.28.26,60713,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.137.26,60714,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,173.194.201.26,60715,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,209.85.147.26,60716,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,ALLOW,UDP,192.168.6.81,8.8.8.8,58834,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,3.93.221.84,60717,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,52.23.14.211,60717,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.224.137.116,60717,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.202.70.11,60717,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,3.93.221.84,60718,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,52.23.14.211,60718,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.224.137.116,60718,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.202.70.11,60718,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,ALLOW,UDP,192.168.6.81,8.8.8.8,65201,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,172.217.194.26,60719,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.28.26,60720,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.137.26,60721,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.28.26,60722,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.137.26,60723,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,173.194.201.26,60724,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,209.85.147.26,60725,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,3.93.221.84,60726,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,52.23.14.211,60726,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.224.137.116,60726,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.202.70.11,60726,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,ALLOW,UDP,192.168.6.81,8.8.8.8,55738,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,172.217.194.26,60727,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.28.26,60728,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.137.26,60729,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.28.26,60730,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,74.125.137.26,60731,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,173.194.201.26,60732,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,209.85.147.26,60733,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,3.93.221.84,60734,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,52.23.14.211,60734,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.224.137.116,60734,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:33,DROP,TCP,192.168.6.81,34.202.70.11,60734,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,ALLOW,UDP,192.168.6.81,8.8.8.8,57848,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,172.217.194.26,60735,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,74.125.28.26,60736,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,74.125.137.26,60737,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,74.125.28.26,60738,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,74.125.137.26,60739,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,173.194.201.26,60740,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,209.85.147.26,60741,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,3.93.221.84,60742,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,52.23.14.211,60742,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,34.224.137.116,60742,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:34,DROP,TCP,192.168.6.81,34.202.70.11,60742,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:38,ALLOW,UDP,192.168.6.81,8.8.8.8,59792,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:38,DROP,TCP,192.168.6.81,172.217.25.4,60743,443,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:48:48,ALLOW,TCP,192.168.6.81,192.168.5.55,60744,1433,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:48,ALLOW,UDP,192.168.6.81,8.8.8.8,50306,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,ALLOW,TCP,192.168.6.81,123.30.183.198,60745,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,ALLOW,UDP,192.168.6.81,8.8.8.8,61069,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,172.217.194.26,60746,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.28.26,60747,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.137.26,60748,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.28.26,60749,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.137.26,60750,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,173.194.201.26,60751,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,209.85.147.26,60752,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,3.93.221.84,60753,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,52.23.14.211,60753,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,34.224.137.116,60753,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,34.202.70.11,60753,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,ALLOW,UDP,192.168.6.81,8.8.8.8,52891,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,172.217.194.26,60754,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.28.26,60755,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.137.26,60756,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.28.26,60757,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.137.26,60758,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,173.194.201.26,60759,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,209.85.147.26,60760,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,3.93.221.84,60761,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,52.23.14.211,60761,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,34.224.137.116,60761,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,34.202.70.11,60761,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,ALLOW,UDP,192.168.6.81,8.8.8.8,53187,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,172.217.194.26,60762,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.28.26,60763,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.137.26,60764,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.28.26,60765,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,74.125.137.26,60766,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,173.194.201.26,60767,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,209.85.147.26,60768,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,3.93.221.84,60769,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,52.23.14.211,60769,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,34.224.137.116,60769,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,DROP,TCP,192.168.6.81,34.202.70.11,60769,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:49,ALLOW,UDP,192.168.6.81,8.8.8.8,58358,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,172.217.194.26,60770,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,74.125.28.26,60771,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,74.125.137.26,60772,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,74.125.28.26,60773,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,74.125.137.26,60774,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,173.194.201.26,60775,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,209.85.147.26,60776,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,3.93.221.84,60777,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,52.23.14.211,60777,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,34.224.137.116,60777,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:50,DROP,TCP,192.168.6.81,34.202.70.11,60777,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:48:53,DROP,TCP,192.168.6.81,172.217.25.4,60778,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:07,ALLOW,UDP,192.168.6.81,8.8.8.8,51850,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:07,ALLOW,TCP,192.168.6.81,172.217.25.10,60779,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:13,ALLOW,UDP,192.168.6.81,8.8.8.8,57782,53,0,-,-,-,-,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:49:13,ALLOW,TCP,192.168.6.81,192.168.6.95,60780,3128,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:49:14,ALLOW,TCP,192.168.6.81,192.168.6.95,60781,3128,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:14,ALLOW,TCP,192.168.6.81,172.217.25.10,60782,443,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:16,DROP,TCP,192.168.6.81,172.217.25.4,60783,443,0,-,0,0,0,-,-,-,SEND
1,1,ipv4,ipv4,2020-10-14,08:49:17,ALLOW,UDP,192.168.6.81,172.18.10.126,57783,1514,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,ALLOW,UDP,192.168.6.81,8.8.8.8,61347,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,DROP,TCP,192.168.6.81,172.217.194.26,60784,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,DROP,TCP,192.168.6.81,74.125.28.26,60785,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,DROP,TCP,192.168.6.81,74.125.137.26,60786,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,DROP,TCP,192.168.6.81,74.125.28.26,60787,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,DROP,TCP,192.168.6.81,74.125.137.26,60788,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,DROP,TCP,192.168.6.81,173.194.201.26,60789,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,DROP,TCP,192.168.6.81,209.85.147.26,60790,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:21,ALLOW,UDP,192.168.6.81,8.8.8.8,58130,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,172.217.194.26,60791,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,74.125.28.26,60792,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,74.125.137.26,60793,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,74.125.28.26,60794,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,74.125.137.26,60795,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,173.194.201.26,60796,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,209.85.147.26,60797,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,ALLOW,UDP,192.168.6.81,8.8.8.8,57209,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,34.202.70.11,60798,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,3.93.221.84,60798,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,34.224.137.116,60798,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:22,DROP,TCP,192.168.6.81,52.23.14.211,60798,587,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:23,ALLOW,UDP,192.168.6.81,8.8.8.8,50297,53,0,-,-,-,-,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:23,DROP,TCP,192.168.6.81,172.217.194.26,60799,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:23,DROP,TCP,192.168.6.81,74.125.28.26,60800,25,0,-,0,0,0,-,-,-,SEND
1,0,ipv4,ipv4,2020-10-14,08:49:23,DROP,TCP,192.168.6.81,74.125.137.26,60801,25,0,-,0,0,0,-,-,-,SEND
