srcipinternal,dstipinternal,srcipver,dstipver,date,time,action,protocol,srcip,dstip,srcport,dstport,size,tcpflags,tcpsyn,tcpack,tcpwin,icmptype,icmpcode,info,path
1,1,ipv4,ipv4,2022-01-30,18:53:27,ALLOW,UDP,10.102.30.5,192.168.1.1,56551,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:27,ALLOW,UDP,10.102.30.5,192.168.1.1,57091,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:27,ALLOW,UDP,10.102.30.5,192.168.1.1,59942,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:53:27,ALLOW,TCP,10.102.30.5,140.82.113.26,56421,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:53:43,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:43,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:43,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:43,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:46,ALLOW,UDP,10.102.30.5,192.168.1.1,60742,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:46,ALLOW,UDP,10.102.30.5,192.168.1.1,61007,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:47,ALLOW,TCP,10.102.30.5,192.168.1.30,56422,80,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:53:47,ALLOW,TCP,10.102.30.5,54.144.183.32,56423,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:53:47,ALLOW,TCP,10.102.30.5,54.144.183.32,56424,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:47,ALLOW,TCP,10.102.30.5,192.168.1.30,56425,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:53:47,ALLOW,TCP,10.102.30.5,192.168.1.30,56426,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:00,ALLOW,UDP,10.102.30.5,192.168.1.1,53418,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:00,ALLOW,UDP,10.102.30.5,192.168.1.1,53427,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:00,ALLOW,UDP,10.102.30.5,192.168.1.1,49693,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:08,ALLOW,TCP,10.102.30.5,142.250.190.133,56427,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:27,ALLOW,UDP,10.102.30.5,192.168.1.1,52441,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:41,ALLOW,UDP,192.168.56.1,239.255.255.250,52442,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:41,ALLOW,UDP,192.168.192.1,239.255.255.250,52443,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:41,ALLOW,UDP,192.168.245.1,239.255.255.250,52444,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:41,ALLOW,UDP,10.102.30.5,239.255.255.250,52445,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:43,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:43,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:43,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:43,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:44,ALLOW,UDP,10.102.30.5,192.168.1.1,61466,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:44,ALLOW,TCP,10.102.30.5,104.114.162.33,56428,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:45,ALLOW,UDP,10.102.30.5,192.168.1.1,58781,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:45,ALLOW,TCP,10.102.30.5,104.114.162.33,56429,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:45,ALLOW,UDP,192.168.245.1,192.168.245.2,137,137,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:46,ALLOW,UDP,10.102.30.5,192.168.1.1,49959,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:46,ALLOW,TCP,10.102.30.5,104.114.162.33,56430,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:54:47,ALLOW,UDP,10.102.30.5,192.168.1.1,54286,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:54:47,ALLOW,TCP,10.102.30.5,104.114.162.33,56431,80,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:55:44,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:55:44,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:55:44,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:55:44,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:55:44,ALLOW,TCP,10.102.30.5,198.140.158.67,56432,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:17,ALLOW,TCP,10.102.30.5,192.168.1.30,56433,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:17,ALLOW,TCP,10.102.30.5,192.168.1.30,56434,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:17,ALLOW,TCP,10.102.30.5,192.168.1.30,56435,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:37,ALLOW,UDP,10.102.30.5,192.168.1.1,55978,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:56:37,ALLOW,TCP,10.102.30.5,140.82.113.6,56436,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:56:41,ALLOW,UDP,192.168.56.1,239.255.255.250,55979,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:56:41,ALLOW,UDP,192.168.192.1,239.255.255.250,55980,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:56:41,ALLOW,UDP,192.168.245.1,239.255.255.250,55981,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:56:41,ALLOW,UDP,10.102.30.5,239.255.255.250,55982,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:56:44,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:44,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:44,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:44,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:56:45,ALLOW,UDP,192.168.245.1,192.168.245.2,137,137,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:07,ALLOW,UDP,10.102.30.5,192.168.1.1,53179,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:07,ALLOW,UDP,10.102.30.5,192.168.1.1,65162,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:09,ALLOW,UDP,10.102.30.5,192.168.1.1,62060,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:09,ALLOW,UDP,10.102.30.5,192.168.1.1,55913,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:09,ALLOW,UDP,10.102.30.5,192.168.1.1,60334,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:57:09,ALLOW,TCP,10.102.30.5,140.82.113.26,56437,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:18,ALLOW,UDP,10.102.30.5,192.168.1.1,59418,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:57:18,ALLOW,TCP,10.102.30.5,20.72.78.248,56438,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.245.1,192.168.245.254,68,67,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.192.1,192.168.192.254,68,67,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,ICMP,fe80::65d1:8cf1:bf04:343d,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,ICMP,fe80::c8b8:2af7:4756:2f1,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,ICMP,fe80::d030:9baa:fde6:d951,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,ICMP,fe80::998f:ea5c:f41a:9608,ff02::16,0,0,0,0,0,0,0,143,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,2,192.168.192.1,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,2,192.168.56.1,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,2,192.168.245.1,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,2,10.102.30.5,224.0.0.22,0,0,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.56.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.56.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.56.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.192.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.192.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.192.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.245.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.245.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.245.1,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,10.102.30.5,224.0.0.251,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::fb,5353,5353,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::998f:ea5c:f41a:9608,ff02::1:3,62010,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,10.102.30.5,224.0.0.252,62010,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::65d1:8cf1:bf04:343d,ff02::1:3,63699,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.56.1,224.0.0.252,63699,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::d030:9baa:fde6:d951,ff02::1:3,63699,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.192.1,224.0.0.252,63699,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv6,ipv6,2022-01-30,18:57:41,ALLOW,UDP,fe80::c8b8:2af7:4756:2f1,ff02::1:3,63699,5355,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:41,ALLOW,UDP,192.168.245.1,224.0.0.252,63699,5355,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:57:45,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:45,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:45,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:45,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:57:48,ALLOW,UDP,10.102.30.5,192.168.1.1,58543,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:10,ALLOW,UDP,10.102.30.5,192.168.1.1,52143,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:10,ALLOW,TCP,10.102.30.5,162.125.6.19,56439,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:17,ALLOW,UDP,10.102.30.5,192.168.1.1,64135,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:17,ALLOW,TCP,10.102.30.5,52.178.17.3,56440,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:41,ALLOW,UDP,192.168.56.1,239.255.255.250,64136,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:41,ALLOW,UDP,192.168.192.1,239.255.255.250,64137,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:41,ALLOW,UDP,192.168.245.1,239.255.255.250,64138,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:41,ALLOW,UDP,10.102.30.5,239.255.255.250,64139,1900,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:45,ALLOW,UDP,10.102.30.5,192.168.1.1,56735,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:45,ALLOW,UDP,10.102.30.5,192.168.1.1,62010,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:45,ALLOW,UDP,10.102.30.5,192.168.1.1,63441,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:45,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:45,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:45,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:45,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:47,ALLOW,TCP,10.102.30.5,192.168.1.30,56441,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:47,ALLOW,TCP,10.102.30.5,192.168.1.30,56442,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:58:47,ALLOW,TCP,10.102.30.5,192.168.1.30,56443,80,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:47,ALLOW,TCP,10.102.30.5,54.144.183.32,56444,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:58:47,ALLOW,TCP,10.102.30.5,54.144.183.32,56445,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:10,ALLOW,UDP,10.102.30.5,192.168.1.1,52019,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:11,ALLOW,UDP,10.102.30.5,192.168.1.1,64459,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:11,ALLOW,UDP,10.102.30.5,192.168.1.1,64716,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:27,ALLOW,UDP,10.102.30.5,192.168.1.1,52137,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:59:27,ALLOW,TCP,10.102.30.5,162.125.6.20,56446,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,192.168.245.1,192.168.245.255,138,138,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,192.168.245.1,192.168.245.255,138,138,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,192.168.192.1,192.168.192.255,138,138,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,192.168.192.1,192.168.192.255,138,138,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,10.102.30.5,10.102.30.255,138,138,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,10.102.30.5,10.102.30.255,138,138,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,192.168.56.1,192.168.56.255,138,138,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:35,ALLOW,UDP,192.168.56.1,192.168.56.255,138,138,0,0,0,0,0,0,0,0,RECEIVE
1,1,ipv4,ipv4,2022-01-30,18:59:39,ALLOW,UDP,10.102.30.5,192.168.1.1,49785,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:39,ALLOW,UDP,10.102.30.5,192.168.1.1,59777,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:59:39,ALLOW,TCP,10.102.30.5,142.250.191.202,56447,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,18:59:39,ALLOW,TCP,10.102.30.5,142.250.191.202,56448,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:49,ALLOW,UDP,10.102.30.5,192.168.1.1,62013,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,18:59:49,ALLOW,UDP,10.102.30.5,192.168.1.1,59450,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:00:29,ALLOW,UDP,10.102.30.5,192.168.1.1,65261,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:00:29,ALLOW,UDP,10.102.30.5,192.168.1.1,49907,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:00:30,ALLOW,TCP,10.102.30.5,142.250.191.110,56449,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:00:41,ALLOW,UDP,192.168.56.1,239.255.255.250,49908,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:00:41,ALLOW,UDP,192.168.192.1,239.255.255.250,49909,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:00:41,ALLOW,UDP,192.168.245.1,239.255.255.250,49910,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:00:41,ALLOW,UDP,10.102.30.5,239.255.255.250,49911,1900,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:00:44,ALLOW,TCP,10.102.30.5,198.140.158.67,56450,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:01,ALLOW,UDP,10.102.30.5,192.168.1.1,54911,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:01:01,ALLOW,TCP,10.102.30.5,162.125.19.131,56451,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:01:16,ALLOW,UDP,192.168.56.1,255.255.255.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:16,ALLOW,UDP,192.168.192.1,192.168.192.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:16,ALLOW,UDP,192.168.245.1,192.168.245.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:16,ALLOW,UDP,10.102.30.5,10.102.30.255,17500,17500,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:17,ALLOW,TCP,10.102.30.5,192.168.1.30,56453,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:17,ALLOW,TCP,10.102.30.5,192.168.1.30,56454,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:18,ALLOW,TCP,10.102.30.5,192.168.1.30,56452,80,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:41,ALLOW,UDP,10.102.30.5,192.168.1.1,53078,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:41,ALLOW,UDP,10.102.30.5,192.168.1.1,54301,53,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:41,ALLOW,UDP,10.102.30.5,192.168.1.1,52520,53,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:01:41,ALLOW,UDP,10.102.30.5,142.250.190.74,53079,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:01:41,ALLOW,UDP,10.102.30.5,142.250.190.74,52521,443,0,0,0,0,0,0,0,0,SEND
1,0,ipv4,ipv4,2022-01-30,19:01:41,ALLOW,TCP,10.102.30.5,142.250.190.74,56455,443,0,0,0,0,0,0,0,0,SEND
1,1,ipv4,ipv4,2022-01-30,19:01:42,ALLOW,UDP,10.102.30.5,192.168.1.1,54322,53,0,0,0,0,0,0,0,0,SEND
